outage_id,res,date,time,zone,address,candidate_streets,matched_osm_streets,location_clusters_found,selected_blocks,method,confidence
1,РЭС-1,13.07.2026,09:00–17:00,Айгерим-1,"м-н Айгерим-1, ул. Бенберина 44–78",бенбер,,0,8,zone-centre-block-fallback,низкая
2,РЭС-1,13.07.2026,09:00–17:00,Райымбека–Абдирова,"пр. Райымбека 341, ул. Абдирова 3–27, Борзова 11–33, Боткина 1–18, Павленко 2–24",райымбека | абдир | борз | ботк | павленко,Райымбек даңғылы | улица Абирова,2,3,global-address-block,средняя
3,РЭС-1,14.07.2026,09:00–17:00,Айгерим-1,"мкр. Айгерим-1: ул. Алматинская 1–8, Набережная 19–59, Наби 44–90,153–197, С.Ашимова 39–89",алматинск | набережн | наби | с ашим,Ашимова | Ашимова улица,1,14,global-address-block,средняя
4,РЭС-1,14.07.2026,09:00–17:00,Шанырак-2,"м-н Шанырак-2: ул. Аубакирова 1–38, Жалантос Бахадур 1–37",аубакир | жалантос бахадур,,0,8,zone-centre-block-fallback,низкая
5,РЭС-1,14.07.2026,09:00–17:00,Шанырак-2,"мкр. Шанырак-2: ул. Аманшина 8–23, Байсеит батыр 6–35, Жалантос Бахадур 5–50, Култегин 9–76, Тойшыбек батыр 1–53",аманш | байсеитов батыр | жалантос бахадур | култегин | тойшыбек батыр,,0,8,zone-centre-block-fallback,низкая
6,РЭС-1,15.07.2026,09:00–17:00,Айгерим-1,"м-н Айгерим-1: ул. Наби 209–243, Бенберина 95–129",наби | бенбер,,0,8,zone-centre-block-fallback,низкая
7,РЭС-1,15.07.2026,09:00–17:00,Шанырак-1,"мкр. Шанырак-1: ул. Актума 1–41, Байторы 1–64, Коркыт 35–68, Улпан 1–57",актума | байторы | коркыт | улпан,,0,8,zone-centre-block-fallback,низкая
8,РЭС-1,15.07.2026,09:00–17:00,Бокейханова,"ул. Бокейханова 51,280–364, Галилея 85, Самырсын 2",бокейханов | галилея | самырсын,,0,8,zone-centre-block-fallback,низкая
9,РЭС-1,16.07.2026,09:00–17:00,Айгерим-1,"мкр. Айгерим-1: ул. Наби, Бенберина",наби | бенбер,,0,8,zone-centre-block-fallback,низкая
10,РЭС-1,16.07.2026,09:00–17:00,Шанырак-1,"мкр. Шанырак-1: ул. Алпамыса 1–79г, Аулиеагаш 2–57, Жас Казах 83–111, Искакова 28а, Каратау 2–45, Кобыланды 1–22, Когалы 51, Окжетпес 9–40, Жылысай 35–68, Рахымов 18/11–12, Ыскаков 2–35",алпамыса | аулиеагаш | жас казах | искак | каратау | кобыланды | когалы | окжетпес | жылысай | рахымов | ыскаков,улица Каратаева Мухамеджана,1,1,global-address-block,средняя
11,РЭС-1,16.07.2026,09:00–17:00,Маяк–Абаканская,"ул. Абаканская, Баишева, Матросова, Мусоргского, Севастопольская, Л.Хамиди, Черкасской обороны, Шемякина, Войникова, Волочаевская, Никопольская, Омская, Станиславского, Шелихова, Баян-Аульская, Кадырбек улы",абаканск | баиш | матрос | мусорг | севастопольск | л хамиди | черкас обороны | шемяк | войник | волочаевск | никопольск | омск | станислав | шелих | баян аульск | кадырбек улы,Абаканская улица | Войникова улица | Волочаевская улица | Кадырбекулы улица | Латиф Хамиди көшесі | Никопольская улица | Омская улица | Севастопольская улица | улица Баишева | улица Баянаульская | улица Матросова | улица Мусоргского | улица Станиславского | улица Черкасской обороны | улица Шелихова | улица Шемякина,1,28,global-address-block,низкая
12,РЭС-1,17.07.2026,09:00–17:00,Айгерим-1,м-н Айгерим-1: ул. Бенберина 44–78,бенбер,,0,8,zone-centre-block-fallback,низкая
13,РЭС-1,17.07.2026,09:00–17:00,Бокейханова,"ул. Бокейханова 6, Галилея 10–98, Черновицкая 4–118",бокейханов | галилея | черновицк,Улица Черноморская | Черноморская улица,1,2,global-address-block,средняя
14,РЭС-2,13.07.2026,08:00–17:00,Джандосова–Сатпаева,кв. Джандосова–Тургут Озала–Сатпаева–Туркебаева,жандосов | тургут озала | сатпаев | туркебаев,Жандосов көшесі | Сатпаева улица | Тұрғыт Озалы көшесі | Улица Жандосова | Улица Каныша Сатпаева | улица Жандосова | улица Ораза Жандосова | улица Сатпаева | улица Туркебаева,5,1,global-address-block,низкая
15,РЭС-2,13.07.2026,08:00–17:00,Джандосова–Сатпаева,кв. Мынбаева–Клочкова–Абая–8 линия,мынбаев | клочков | абай | линия,20 линия | 22 линия | Абай даңғылы | Василий Клочков көшесі | Кіші Абай көшесі | Улица Клочкова | Улица Мынбаева | улица 1-я линия (Тау Самал) | улица 2-я линия (Тау Самал) | улица 20 линия | улица 3-я линия (Тау Самал) | улица Керима Мынбаева | улица Мынбаева,2,1,global-address-block,средняя
16,РЭС-2,13.07.2026,08:00–17:00,Богенбай–Толе би,кв. Богенбай батыра–Айманова–Толе би–Умбетбаева,богенбай батыр батыра | айманов | толе би | умбетбаев,Айманов көшесі | Бөгенбай Батыр көшесі | Бөгенбай батыр көшесі | Төле Би көшесі | Төле би көшесі | Улица Айманова | Улица Толе би | Улица Умбетбаева | улица Айманова Ш. | улица Умбетбаева,3,1,global-address-block,средняя
17,РЭС-2,14.07.2026,08:00–17:00,Абая–Жемчужная,кв. Абая–Прокофьева–Есенжанова–Жемчужная,абай | прокофь | есенжан | жемчужн,Абай даңғылы | Жемчужная улица | Кіші Абай көшесі | улица Прокофьева,2,1,global-address-block,высокая
18,РЭС-2,14.07.2026,08:00–17:00,Богенбай–Толе би,кв. Богенбай батыра–Чайковского–Толе би–Наурызбай батыра,богенбай батыр батыра | чайковский | толе би | наурызбай батыр батыра,Бөгенбай Батыр көшесі | Бөгенбай батыр көшесі | Наурызбай Батыр көшесі | Наурызбай батыр көшесі | Төле Би көшесі | Төле би көшесі | Улица Толе би | Чайковский көшесі,1,1,global-address-block,средняя
19,РЭС-2,14.07.2026,08:00–17:00,Джандосова–Сатпаева,кв. Сатпаева–Тургут Озала–Мынбаева–Туркебаева,сатпаев | тургут озала | мынбаев | туркебаев,Сатпаева улица | Тұрғыт Озалы көшесі | Улица Каныша Сатпаева | Улица Мынбаева | улица Керима Мынбаева | улица Мынбаева | улица Сатпаева | улица Туркебаева,1,1,global-address-block,низкая
20,РЭС-2,14.07.2026,08:00–17:00,Карасай–Желтоксан,кв. Богенбай батыра–Айманова–Толе би–Умбетбаева; Карасай батыра вост. Айманова,богенбай батыр батыра | айманов | толе би | умбетбаев,Айманов көшесі | Бөгенбай Батыр көшесі | Бөгенбай батыр көшесі | Төле Би көшесі | Төле би көшесі | Улица Айманова | Улица Толе би | Улица Умбетбаева | улица Айманова Ш. | улица Умбетбаева,3,1,global-address-block,средняя
21,РЭС-2,14.07.2026,08:00–17:00,Карасай–Желтоксан,кв. Шевченко–Абылай хана–Джамбула–Желтоксан; Карасай батыра вост. Айманова,шевченко | абылай хан хана | джамбула | желтоксан,Абылай Хан даңғылы | Желтоқсан көшесі | Шевченко көшесі,3,1,global-address-block,средняя
22,РЭС-2,15.07.2026,08:00–17:00,Шакарима–Кулымбетова,кв. Шакарима–Жемчужная–Кулымбетова–Тлендиева,шакарима | жемчужн | кулымбет | тлендиев,Жемчужная улица | улица Тлендиева,2,1,global-address-block,средняя
23,РЭС-2,15.07.2026,08:00–17:00,Джандосова–Сатпаева,кв. Сатпаева–Айманова–Мынбаева–Гагарина,сатпаев | айманов | мынбаев | гагар,Айманов көшесі | Гагарин даңғылы | Проспект Гагаринам | Сатпаева улица | Улица Айманова | Улица Каныша Сатпаева | Улица Мынбаева | улица Айманова Ш. | улица Керима Мынбаева | улица Мынбаева | улица Сатпаева,2,1,global-address-block,высокая
24,РЭС-2,15.07.2026,08:00–17:00,Карасай–Желтоксан,кв. Карасай батыра–Желтоксан–Толе би–Чайковского,карасай батыр батыра | желтоксан | толе би | чайковский,Желтоқсан көшесі | Төле Би көшесі | Төле би көшесі | Улица Толе би | Чайковский көшесі | Қарасай Батыр көшесі,4,1,global-address-block,средняя
25,РЭС-2,16.07.2026,08:00–17:00,Джандосова–Сатпаева,кв. Джандосова–Тургут Озала–Сатпаева–Туркебаева,жандосов | тургут озала | сатпаев | туркебаев,Жандосов көшесі | Сатпаева улица | Тұрғыт Озалы көшесі | Улица Жандосова | Улица Каныша Сатпаева | улица Жандосова | улица Ораза Жандосова | улица Сатпаева | улица Туркебаева,5,1,global-address-block,низкая
26,РЭС-2,16.07.2026,08:00–17:00,Казыбек би–Сейфуллина,кв. Казыбек би–Сейфуллина–Айтеке би–Амангельды,казыбек би би | сейфуллин | айтеке би | амангельды,Амангелді көшесі | Проспект Сейфуллина | Сейфуллин даңғылы | Сейфуллина | Улица Казыбек би | улица Казыбек Би | Қазыбек Би көшесі | Әйтеке Би көшесі,5,1,global-address-block,средняя
27,РЭС-2,16.07.2026,08:00–17:00,Абая–Досмухамедова,кв. Абая–Досмухамедова–Курмангазы–Шарипова,абай | досмухамед | курмангазы | шарип,Абай даңғылы | Кіші Абай көшесі | Улица Досмухамедова | Фарида Шарипова көшесі | улица Досмухамедова | Құрманғазы көшесі,4,1,global-address-block,низкая
28,РЭС-2,17.07.2026,08:00–17:00,Джандосова–Сатпаева,кв. Шакарима–Тургут Озала–Кулымбетова–Туркебаева,шакарима | тургут озала | кулымбет | туркебаев,Тұрғыт Озалы көшесі | улица Туркебаева,1,1,global-address-block,низкая
29,РЭС-2,17.07.2026,08:00–17:00,Джандосова–Сатпаева,кв. Джандосова–Ауэзова–Сатпаева–Клочкова,жандосов | ауэз | сатпаев | клочков,Василий Клочков көшесі | Жандосов көшесі | Сатпаева улица | Улица Ауэзова | Улица Жандосова | Улица Каныша Сатпаева | Улица Клочкова | улица Ауэзова (Наурызбайский) | улица Жандосова | улица Ораза Жандосова | улица Сатпаева,8,1,global-address-block,средняя
30,РЭС-3,13.07.2026,08:00–17:00,Казыбек би–Сейфуллина,"м-н Таусамалы: ул. М.Сагдиев, Сейфуллина, Жандосова",сагдиев | сейфуллин | жандосов,Жандосов көшесі | Мақтай Сағдиев көшесі | Проспект Сейфуллина | Сейфуллин даңғылы | Сейфуллина | Улица Жандосова | улица Жандосова | улица Ораза Жандосова,8,12,global-address-block,средняя
31,РЭС-3,13.07.2026,08:00–17:00,Богенбай–Толе би,"м-н Акжар: ул. Амина Омирзакова, Султан Байсултанов, Ш.Айманова",амина омирзак | султан байсултанов | ш айманов,Айманов көшесі | Султана Бейбарыса улица | Султанбаева улица (Акжар) | Улица Айманова | улица Айманова Ш. | улица Байсултанова | улица Султана Бейбарыса,4,8,global-address-block,средняя
32,РЭС-3,13.07.2026,08:00–17:00,Тастыбулак,"мкр. Тастыбулак, Акжар (полностью)",,,0,8,zone-centre-block-fallback,низкая
33,РЭС-3,13.07.2026,08:00–17:00,Калкаман-2,Калкаман-2 (Тойторы Батыра и др.) + Таусамалы (Бектембай и др.),тойторы батыра и др | бектембай и др,Улица Бектембая,1,8,global-address-block,средняя
34,РЭС-3,14.07.2026,08:00–17:00,Тастыбулак,"Тастыбулак, Акжар (полностью)",,,0,8,zone-centre-block-fallback,низкая
35,РЭС-3,14.07.2026,08:00–17:00,Калкаман-2,Калкаман-2 (Айтей батыра и др.) + Акжар (Айманова и др.),айтей батыра и др | айманов и др,Айманов көшесі | Айтей батыра | Улица Айманова,2,12,global-address-block,средняя
36,РЭС-3,15.07.2026,08:00–17:00,Таужолы,мкр. Таужолы,,,0,8,zone-centre-block-fallback,низкая
37,РЭС-3,15.07.2026,08:00–17:00,Карагайлы,"м-н Карагайлы: ул. Кали Надырова, Енлик-Кебек, Айша биби",кали надыр | енлик кебек | айша биби,улица Айша-Биби,1,5,global-address-block,средняя
38,РЭС-3,15.07.2026,08:00–17:00,Тастыбулак,"м-н Акжар: ул. Аккуяш, Тарасова, Кадыр Мырзалиев; Тастыбулак",аккуяш | тарас | кадыр мырзалиев,улица Кадырова,1,6,global-address-block,средняя
39,РЭС-3,15.07.2026,08:00–17:00,Калкаман-2,"Калкаман-2 (Толе-Би, Тажибаева и др.) + Акжар (Тарасова и др.)",толе би | тажиба и др | тарас и др,Тажибаева Толегена улица | Тажибаевой улица | Төле Би көшесі | Төле би көшесі | Улица Толе би | улица Тажибаевой,4,7,global-address-block,средняя
40,РЭС-3,16.07.2026,08:00–17:00,Калкаман,мкр. Калкаман,,,0,8,zone-centre-block-fallback,низкая
41,РЭС-3,16.07.2026,08:00–17:00,Тастыбулак,"м-н Акжар (Аккуяш, Тарасова, Кадыр Мырзалиев); Тастыбулак",аккуяш | тарас | кадыр мырзалиев,улица Кадырова,1,6,global-address-block,средняя
42,РЭС-3,16.07.2026,08:00–17:00,Калкаман-2,"Калкаман-2 (Абишева, Толе-Би) + Акжар (Белжайлау и др.)",абиш | толе би | белжайлау и др,Төле Би көшесі | Төле би көшесі | Улица Толе би,1,7,global-address-block,средняя
43,РЭС-3,17.07.2026,08:00–17:00,Тастыбулак,"мкр. Калкаман; Акжар (Аккуяш, Тарасова); Тастыбулак",аккуяш | тарас,,0,8,zone-centre-block-fallback,низкая
44,РЭС-3,17.07.2026,08:00–17:00,Шугыла,"мкр. Шугыла (Кенжетаев, Сабденова); Акжар (Мырзалиев, Абдилдин)",кенжетаев | сабден | мырзалиев | абдилдин,Абдилдина (Акжар) | улица Мырзагалиева | улица Мырзагулулы Бекет-Ата,2,10,global-address-block,средняя
45,РЭС-4,13.07.2026,08:00–17:00,Дальняя–Токтогула,"ул. Дальняя 26–47, Токтогула 61–118, Фучика 29–104/2, Артиллерийская 21–50, Жарылгасова 30–95, Жансугурова 261–269, Тихова 37–58; ОШ №89 Поддубного 155",дальн | токтогула | фучика | артиллерийск | жарылгас | жансугур | тихова,Артиллерийская улица | Тихова улица | улица Дальняя | улица Жансугурова | улица Жарылгасова | улица Тихова | улица Токтогула | улица Фучика,1,6,global-address-block,средняя
46,РЭС-4,14.07.2026,08:00–17:00,Дальняя–Токтогула,"ул. Дальняя, Токтогула, Фучика, Артиллерийская (продолж.); мкр. Карасу: Заводская, Шоссейная",дальн | токтогула | фучика | артиллерийск | заводск | шоссейн,Артиллерийская улица | улица Дальняя | улица Табачно-заводская | улица Токтогула | улица Фучика,2,11,global-address-block,средняя
47,РЭС-4,15.07.2026,08:00–17:00,Кожедуба–Шемякина,"ул. Кожедуба, Шемякина, Айтыкова, Баймагамбетова, Джалалабадская, Хорезмская, Херсонская, Читинская, Гете, Белякова; Суонио, Кубеева, Поддубного, Захарова, Майлина, Новокузнецкая",кожедуба | шемяк | айтык | баймагамбет | джалалабадск | хорезмск | херсонск | читинск | гете | беляк | суонио | кубе | поддубн | захар | майл | новокузнецк,Херсонская улица | Читинская улица | Читинский переулок | улица Айтыкова | улица Баймагамбетова | улица Белякова | улица Гёте | улица Джалал-Абадская | улица Кожедуба | улица Хорезмская | улица Шемякина,1,28,global-address-block,низкая
48,РЭС-4,16.07.2026,08:00–17:00,Суюнбая–Казакпаева,"ул. Кожедуба, Шемякина (продолж.); Казакпаева, Флотская, Таштитова, Белякова, Суюнбая, Я.Купала",кожедуба | шемяк | казакпа | флотск | таштит | беляк | суюнб | я купала,Янки Купала переулок | проспект Суюнбая | улица Белякова | улица Казакпаева | улица Кожедуба | улица Таштитова | улица Флотская | улица Шемякина | улица Янки Купалы,2,28,global-address-block,низкая
49,РЭС-4,17.07.2026,08:00–17:00,Казыбек би–Сейфуллина,"мкр. Кайрат, Маяк (Казангап, Топчиева); ул. Кассина, Тихова, Рудаки, Сейфуллина, Зелинского; мкр. Новый, Карасу",казангап | топчи | касс | тихова | рудаки | сейфуллин | зелин,Проспект Сейфуллина | Сейфуллин даңғылы | Сейфуллина | Тихова улица | улица Зелинского | улица Кассина | улица Рудаки | улица Тихова,4,28,global-address-block,низкая
50,РЭС-5,14.07.2026,09:00–17:00,Весновка,"м-н Мирас, п. Каргалы, ул. Кирова; зап. р. Весновка, сев. Бухар Жирау",кирова | бухар жырау,Кировоградская улица,1,1,global-address-block,средняя
51,РЭС-5,15.07.2026,09:00–17:00,Тимирязева–Манаса,"перекр. Тимирязева/Жарокова; мкр. Каргалы, СТ Алатау",тимирязев | жароков | алатау,Алатау 2 СТ | Жароков көшесі | СТ Алатау | СТ Алатау-2 | Улица Жарокова | Улица Тимирязева | улица Алатау (Баганашил) | улица Тимирязева,4,9,global-address-block,средняя
52,РЭС-5,16.07.2026,09:00–17:00,Горный-Гигант,"мкр. Горный-Гигант (Азербаева, Игишева); Байсеитова/Сатпаева; Тимирязева/Манаса/Габдуллина",горн гигант | азерба | игиш | байсеитов | сатпаев | тимирязев | манаса | габдулл,Азербаева улица | Габдула Сланова улица | Сатпаева улица | Улица Каныша Сатпаева | Улица Манаса | Улица Тимирязева | улица Сатпаева | улица Тимирязева,7,3,global-address-block,средняя
53,РЭС-6,13.07.2026,08:00–17:00,Таттимбета–Луганского,"пр. Абая 4 (КИМЭП); ул. Таттимбета, Ключевая, Таирова, Татибекова, Биембетова",абай | кимэп | таттимбета | ключ | таир | татибек | биембет,Абай даңғылы | Кіші Абай көшесі | Таирова улица | улица Татибекова,2,8,global-address-block,средняя
54,РЭС-6,14.07.2026,08:00–17:00,Центр–Валиханова,"ул. Валиханова 83, Кунаева 96–108, Богенбай батыра 106, Кабанбай батыра 55; ул. Байтасова, Кармысова, Луганского, Бегалина, Кошкунова",валиханов | куна | богенбай батыр батыра | кабанбай батыр батыра | байтас | кармыс | луган | бегал | кошкун,Бөгенбай Батыр көшесі | Бөгенбай батыр көшесі | Кунаева (Тау Самалы) | улица Кунаева | Қабанбай Батыр көшесі | Қабанбай батыр көшесі,3,1,global-address-block,низкая
55,РЭС-6,15.07.2026,08:00–17:00,Жургенова–Потанина,"садоводства (Гос.Кино, Геолог, Казахфильм и др.); ул. Жургенова, Потанина, Ашимбаева, Джангельдина; ул. Таттимбета, Луганского",гос кино | геолог | казахфильм и др | журген | потан | ашимба | джангельд | таттимбета | луган,Территория СТ Геолог | улица Жангельдина | улица Потанина,2,14,global-address-block,средняя
56,РЭС-6,16.07.2026,08:00–17:00,Жургенова–Потанина,"ул. Баишева, Джангильдина, Хамиди, Джетысуйская, Макатаева, Гоголя, Жургенева; пр. Назарбаева 112–116, Тулебаева, Богенбай, Толе би",баиш | жангельдин | хамиди | джетысуйск | макатаев | гоголя | журген | назарбаев | тулеба | богенбай батыр | толе би,Бөгенбай Батыр көшесі | Бөгенбай батыр көшесі | Гоголь көшесі | Латиф Хамиди көшесі | Мақатаев көшесі | Мұқағали Мақатаев көшесі | Назарбаев даңғылы | Төле Би көшесі | Төле би көшесі | Улица Толе би | улица Баишева | улица Жангельдина,2,28,global-address-block,низкая
57,РЭС-6,17.07.2026,08:00–17:00,Каменское плато,"п. Кок-Тюбе (Диваева, Космодемьянские); м-н Каменское плато (Заречная, Байконурская, Обсерватория)",дива | космодемьянские | заречн | байконурск | обсерватория,,0,8,zone-centre-block-fallback,низкая
58,РЭС-7,13.07.2026,08:00–17:00,Каргалинская,"ул. Каргалинская 114–188, Ташкенская 1–43",каргалинск | ташкенск,Жайлау СТ (Каргалинка) | Территория СТ Каргалинка | Қарғалы көшесі,2,7,global-address-block,средняя
59,РЭС-7,14.07.2026,08:00–17:00,Навои–Пятницкого,"мкр. Таугуль: ул. Новая 1–98, Центральная 34–75; ул. Пятницкого 7–28, Ладыгина 14–32",новая | центральн | пятницкий | ладыг,Улица Центральная | Центральная (Ауэзовский) | Центральная улица | улица Ладыгина | улица Новая (Наурызбайский) | улица Пятницкого,2,8,global-address-block,средняя
60,РЭС-7,15.07.2026,08:00–17:00,Таугуль,"мкр. Таугуль (д.14а–20а, школа 127); ул. Навои 1–34; мкр. Аксай-1 д.6–8",навои,,0,8,zone-centre-block-fallback,низкая
61,РЭС-7,16.07.2026,08:00–17:00,Навои–Пятницкого,"ул. Жандосова 162а–164, Пятницкого 71,73",жандосов | пятницкий,Жандосов көшесі | Улица Жандосова | улица Жандосова | улица Ораза Жандосова | улица Пятницкого,1,2,global-address-block,низкая
